expval,cluId,light,session,cellType
-0.014665793574220834,jp486-20032023-0108_458,dark,jp486-20032023-0108,gc
-0.03060377990630347,jp486-20032023-0108_463,dark,jp486-20032023-0108,gc
-0.013021348950534336,jp486-20032023-0108_483,dark,jp486-20032023-0108,gc
-0.009753821774374486,jp486-20032023-0108_531,dark,jp486-20032023-0108,gc
0.07083159630071849,jp486-20032023-0108_784,dark,jp486-20032023-0108,gc
-0.016185138114776426,jp486-20032023-0108_792,dark,jp486-20032023-0108,gc
0.006621402692817255,jp486-20032023-0108_806,dark,jp486-20032023-0108,gc
-0.014059364313732862,jp486-20032023-0108_846,dark,jp486-20032023-0108,gc
0.010843432759007733,jp486-20032023-0108_848,dark,jp486-20032023-0108,gc
0.018198472890817777,jp486-20032023-0108_850,dark,jp486-20032023-0108,gc
0.058229260350858576,jp486-20032023-0108_870,dark,jp486-20032023-0108,gc
-0.0009058273107776177,jp486-20032023-0108_874,dark,jp486-20032023-0108,gc
-0.0009645542992606312,jp486-20032023-0108_900,dark,jp486-20032023-0108,gc
0.018950907294534178,jp486-20032023-0108_930,dark,jp486-20032023-0108,gc
0.042143558215780544,jp486-20032023-0108_950,dark,jp486-20032023-0108,gc
0.006115862878952896,jp486-20032023-0108_976,dark,jp486-20032023-0108,gc
0.05345128225058533,jp486-20032023-0108_980,dark,jp486-20032023-0108,gc
-0.05032981401671365,jp486-20032023-0108_990,dark,jp486-20032023-0108,gc
0.08008856788299015,jp486-20032023-0108_996,dark,jp486-20032023-0108,gc
0.09932483395885386,jp486-20032023-0108_1000,dark,jp486-20032023-0108,gc
0.004403068314224595,jp486-20032023-0108_1002,dark,jp486-20032023-0108,gc
-0.00020847324402812405,jp486-20032023-0108_1004,dark,jp486-20032023-0108,gc
0.026193644579177264,jp486-20032023-0108_1008,dark,jp486-20032023-0108,gc
-0.016390660971038105,jp486-20032023-0108_1012,dark,jp486-20032023-0108,gc
-0.023089143281970058,jp486-20032023-0108_1020,dark,jp486-20032023-0108,gc
0.057289492010138034,jp486-20032023-0108_1042,dark,jp486-20032023-0108,gc
-0.05816850213419192,jp486-20032023-0108_1044,dark,jp486-20032023-0108,gc
-0.033795723836946845,jp486-20032023-0108_1046,dark,jp486-20032023-0108,gc
-0.08483121269593101,jp486-20032023-0108_1104,dark,jp486-20032023-0108,gc
-0.024406013742829632,jp486-20032023-0108_1108,dark,jp486-20032023-0108,gc
-0.01184670475042038,jp486-20032023-0108_1116,dark,jp486-20032023-0108,gc
-0.009570287592784697,jp486-20032023-0108_1123,dark,jp486-20032023-0108,gc
-0.03915114665951333,jp486-15032023-0108_435,light,jp486-15032023-0108,gc
0.07560191669723203,jp486-15032023-0108_443,light,jp486-15032023-0108,gc
-0.020599308514168527,jp486-15032023-0108_455,light,jp486-15032023-0108,gc
-0.019326326048598637,jp486-15032023-0108_499,light,jp486-15032023-0108,gc
-0.007807384092689994,jp486-15032023-0108_528,light,jp486-15032023-0108,gc
0.023011139245877762,jp486-15032023-0108_546,light,jp486-15032023-0108,gc
0.026305791586221004,jp486-15032023-0108_576,light,jp486-15032023-0108,gc
0.007253077321854835,jp486-15032023-0108_604,light,jp486-15032023-0108,gc
0.03984950668861144,jp486-15032023-0108_650,light,jp486-15032023-0108,gc
-0.01950433274819597,jp486-15032023-0108_914,light,jp486-15032023-0108,gc
-0.04892438343278264,jp486-15032023-0108_940,light,jp486-15032023-0108,gc
0.03183017003235334,jp486-15032023-0108_984,light,jp486-15032023-0108,gc
-0.08599177450109896,jp486-15032023-0108_1078,light,jp486-15032023-0108,gc
0.070823194384834,jp486-15032023-0108_1092,light,jp486-15032023-0108,gc
-0.004287759058888612,jp486-15032023-0108_1118,light,jp486-15032023-0108,gc
-0.019976929958457172,jp486-15032023-0108_1242,light,jp486-15032023-0108,gc
-0.03933214321257973,jp486-15032023-0108_1270,light,jp486-15032023-0108,gc
-0.030053970096714202,jp486-15032023-0108_1306,light,jp486-15032023-0108,gc
-0.05435684966679683,jp486-15032023-0108_1314,light,jp486-15032023-0108,gc
-0.08331598854523933,jp486-15032023-0108_1322,light,jp486-15032023-0108,gc
-0.01124937827534124,jp486-15032023-0108_1336,light,jp486-15032023-0108,gc
0.021504791280880124,jp486-15032023-0108_1348,light,jp486-15032023-0108,gc
0.012823704472928198,jp486-15032023-0108_1364,light,jp486-15032023-0108,gc
0.11789637514397013,jp486-15032023-0108_1380,light,jp486-15032023-0108,gc
0.019557729405038315,jp486-15032023-0108_1394,light,jp486-15032023-0108,gc
-0.058128397178763204,jp486-15032023-0108_1440,light,jp486-15032023-0108,gc
0.06846560454012872,jp486-15032023-0108_1460,light,jp486-15032023-0108,gc
-0.19214224563687882,jp486-15032023-0108_435,dark,jp486-15032023-0108,gc
0.047552598445404694,jp486-15032023-0108_443,dark,jp486-15032023-0108,gc
-0.011432676954917419,jp486-15032023-0108_455,dark,jp486-15032023-0108,gc
-0.07787798255895487,jp486-15032023-0108_499,dark,jp486-15032023-0108,gc
-0.016731526745283703,jp486-15032023-0108_528,dark,jp486-15032023-0108,gc
-0.03558570096472474,jp486-15032023-0108_546,dark,jp486-15032023-0108,gc
-0.03284824963338011,jp486-15032023-0108_576,dark,jp486-15032023-0108,gc
-0.01061282857702731,jp486-15032023-0108_604,dark,jp486-15032023-0108,gc
-0.13959295758925264,jp486-15032023-0108_650,dark,jp486-15032023-0108,gc
-0.02725071481916113,jp486-15032023-0108_914,dark,jp486-15032023-0108,gc
0.08606297704806834,jp486-15032023-0108_940,dark,jp486-15032023-0108,gc
-0.043781063675728024,jp486-15032023-0108_984,dark,jp486-15032023-0108,gc
0.152470235313452,jp486-15032023-0108_1078,dark,jp486-15032023-0108,gc
-0.09249042806792143,jp486-15032023-0108_1092,dark,jp486-15032023-0108,gc
0.02102766192287967,jp486-15032023-0108_1118,dark,jp486-15032023-0108,gc
-0.05909374069008478,jp486-15032023-0108_1242,dark,jp486-15032023-0108,gc
0.09541357385101841,jp486-15032023-0108_1270,dark,jp486-15032023-0108,gc
0.010834540825776022,jp486-15032023-0108_1306,dark,jp486-15032023-0108,gc
0.09110423903344732,jp486-15032023-0108_1314,dark,jp486-15032023-0108,gc
0.061953293175504826,jp486-15032023-0108_1322,dark,jp486-15032023-0108,gc
0.10007234573591631,jp486-15032023-0108_1336,dark,jp486-15032023-0108,gc
0.1759503824584191,jp486-15032023-0108_1348,dark,jp486-15032023-0108,gc
0.12231539948915901,jp486-15032023-0108_1364,dark,jp486-15032023-0108,gc
0.1432926528081367,jp486-15032023-0108_1380,dark,jp486-15032023-0108,gc
0.15067686033274702,jp486-15032023-0108_1394,dark,jp486-15032023-0108,gc
0.055122069162337035,jp486-15032023-0108_1440,dark,jp486-15032023-0108,gc
-0.04752709604641609,jp486-15032023-0108_1460,dark,jp486-15032023-0108,gc
-0.022917203258475773,jp486-13032023-0108_404,light,jp486-13032023-0108,gc
0.010318865147448201,jp486-13032023-0108_455,light,jp486-13032023-0108,gc
0.022369166929326823,jp486-13032023-0108_518,light,jp486-13032023-0108,gc
-0.02391834889157977,jp486-13032023-0108_528,light,jp486-13032023-0108,gc
-0.0592214245803299,jp486-13032023-0108_600,light,jp486-13032023-0108,gc
-0.01702635474878395,jp486-13032023-0108_618,light,jp486-13032023-0108,gc
-0.013289367718677246,jp486-13032023-0108_676,light,jp486-13032023-0108,gc
-0.01307945949481322,jp486-13032023-0108_696,light,jp486-13032023-0108,gc
-0.010384049208227414,jp486-13032023-0108_872,light,jp486-13032023-0108,gc
-0.02204835913750543,jp486-13032023-0108_915,light,jp486-13032023-0108,gc
0.0013686177326153188,jp486-13032023-0108_973,light,jp486-13032023-0108,gc
-0.023774635571879293,jp486-13032023-0108_1011,light,jp486-13032023-0108,gc
0.030789410988407543,jp486-13032023-0108_1031,light,jp486-13032023-0108,gc
-0.05113431111167329,jp486-13032023-0108_1053,light,jp486-13032023-0108,gc
0.03859451291485151,jp486-13032023-0108_1061,light,jp486-13032023-0108,gc
0.11708246366695874,jp486-13032023-0108_1069,light,jp486-13032023-0108,gc
-0.01480213159177399,jp486-13032023-0108_1071,light,jp486-13032023-0108,gc
0.13429892675369406,jp486-13032023-0108_1077,light,jp486-13032023-0108,gc
-0.039351068608235305,jp486-13032023-0108_404,dark,jp486-13032023-0108,gc
0.08254432114931073,jp486-13032023-0108_455,dark,jp486-13032023-0108,gc
0.014867781087830071,jp486-13032023-0108_518,dark,jp486-13032023-0108,gc
0.0068432997994360735,jp486-13032023-0108_528,dark,jp486-13032023-0108,gc
-0.07420999310009893,jp486-13032023-0108_600,dark,jp486-13032023-0108,gc
0.040717271082157544,jp486-13032023-0108_618,dark,jp486-13032023-0108,gc
-0.02804395477882474,jp486-13032023-0108_676,dark,jp486-13032023-0108,gc
-0.09073859969790665,jp486-13032023-0108_696,dark,jp486-13032023-0108,gc
0.01206329928647477,jp486-13032023-0108_872,dark,jp486-13032023-0108,gc
-0.02126456678440502,jp486-13032023-0108_915,dark,jp486-13032023-0108,gc
0.06880294084208916,jp486-13032023-0108_973,dark,jp486-13032023-0108,gc
-0.04657670792927236,jp486-13032023-0108_1011,dark,jp486-13032023-0108,gc
0.04375778593707274,jp486-13032023-0108_1031,dark,jp486-13032023-0108,gc
0.016066255556548392,jp486-13032023-0108_1053,dark,jp486-13032023-0108,gc
0.02242783373630603,jp486-13032023-0108_1061,dark,jp486-13032023-0108,gc
0.10481095149483766,jp486-13032023-0108_1069,dark,jp486-13032023-0108,gc
0.03129399802846273,jp486-13032023-0108_1071,dark,jp486-13032023-0108,gc
0.10594798628189922,jp486-13032023-0108_1077,dark,jp486-13032023-0108,gc
0.010535756660387875,jp486-16032023-0108_546,light,jp486-16032023-0108,gc
-0.04262415792347371,jp486-16032023-0108_548,light,jp486-16032023-0108,gc
0.02095901484166881,jp486-16032023-0108_603,light,jp486-16032023-0108,gc
-0.01767604102192773,jp486-16032023-0108_617,light,jp486-16032023-0108,gc
-0.0051724909484231795,jp486-16032023-0108_649,light,jp486-16032023-0108,gc
0.03245452444173833,jp486-16032023-0108_653,light,jp486-16032023-0108,gc
0.0033707339953928522,jp486-16032023-0108_725,light,jp486-16032023-0108,gc
0.013501890119891967,jp486-16032023-0108_1060,light,jp486-16032023-0108,gc
0.06317871533691809,jp486-16032023-0108_1206,light,jp486-16032023-0108,gc
0.041680895944526314,jp486-16032023-0108_1220,light,jp486-16032023-0108,gc
0.023567476593915247,jp486-16032023-0108_1228,light,jp486-16032023-0108,gc
-0.0007072219680238824,jp486-16032023-0108_1230,light,jp486-16032023-0108,gc
-0.02013663740761657,jp486-16032023-0108_1236,light,jp486-16032023-0108,gc
0.036225558681535396,jp486-16032023-0108_1278,light,jp486-16032023-0108,gc
-0.03135181313860005,jp486-16032023-0108_1302,light,jp486-16032023-0108,gc
-0.0023936892003114155,jp486-16032023-0108_1304,light,jp486-16032023-0108,gc
0.0032559690583471353,jp486-16032023-0108_1316,light,jp486-16032023-0108,gc
0.02281735674774315,jp486-16032023-0108_1320,light,jp486-16032023-0108,gc
-0.014665779882892038,jp486-16032023-0108_1332,light,jp486-16032023-0108,gc
-0.025838159416485974,jp486-16032023-0108_1358,light,jp486-16032023-0108,gc
0.0442578819078072,jp486-16032023-0108_1368,light,jp486-16032023-0108,gc
0.03888255245118414,jp486-16032023-0108_1370,light,jp486-16032023-0108,gc
0.048487844834381434,jp486-16032023-0108_1388,light,jp486-16032023-0108,gc
0.014188751928984555,jp486-16032023-0108_1438,light,jp486-16032023-0108,gc
-0.021296206918394102,jp486-16032023-0108_1440,light,jp486-16032023-0108,gc
0.11223189838030122,jp486-16032023-0108_1484,light,jp486-16032023-0108,gc
-0.025433310314138743,jp486-16032023-0108_1490,light,jp486-16032023-0108,gc
-0.017398098860398056,jp486-16032023-0108_1504,light,jp486-16032023-0108,gc
0.036677981802869526,jp486-16032023-0108_1506,light,jp486-16032023-0108,gc
0.1306313586411915,jp486-16032023-0108_1518,light,jp486-16032023-0108,gc
0.000673782916929421,jp486-16032023-0108_1538,light,jp486-16032023-0108,gc
-0.002555506728065753,jp486-16032023-0108_1546,light,jp486-16032023-0108,gc
0.11181551475761055,jp486-16032023-0108_1556,light,jp486-16032023-0108,gc
-0.11928850444481728,jp486-16032023-0108_1560,light,jp486-16032023-0108,gc
0.02537459944666395,jp486-16032023-0108_1575,light,jp486-16032023-0108,gc
-0.00921609883516155,jp486-16032023-0108_1577,light,jp486-16032023-0108,gc
-0.18072867824406588,jp486-16032023-0108_546,dark,jp486-16032023-0108,gc
-0.005412267303564721,jp486-16032023-0108_548,dark,jp486-16032023-0108,gc
-0.057540129774950335,jp486-16032023-0108_603,dark,jp486-16032023-0108,gc
0.020576001408861604,jp486-16032023-0108_617,dark,jp486-16032023-0108,gc
-0.07237124903358118,jp486-16032023-0108_649,dark,jp486-16032023-0108,gc
-0.01297580799087938,jp486-16032023-0108_653,dark,jp486-16032023-0108,gc
0.0599307292339233,jp486-16032023-0108_725,dark,jp486-16032023-0108,gc
-0.05015081584173659,jp486-16032023-0108_1060,dark,jp486-16032023-0108,gc
-0.06202788829506079,jp486-16032023-0108_1206,dark,jp486-16032023-0108,gc
-0.038978624247319515,jp486-16032023-0108_1220,dark,jp486-16032023-0108,gc
0.03859829093121975,jp486-16032023-0108_1228,dark,jp486-16032023-0108,gc
0.006805427865779484,jp486-16032023-0108_1230,dark,jp486-16032023-0108,gc
-0.03421346364167243,jp486-16032023-0108_1236,dark,jp486-16032023-0108,gc
0.06918092802701759,jp486-16032023-0108_1278,dark,jp486-16032023-0108,gc
0.02014623875858058,jp486-16032023-0108_1302,dark,jp486-16032023-0108,gc
-0.045385497916911606,jp486-16032023-0108_1304,dark,jp486-16032023-0108,gc
-0.012601621550379295,jp486-16032023-0108_1316,dark,jp486-16032023-0108,gc
0.05113270641288551,jp486-16032023-0108_1320,dark,jp486-16032023-0108,gc
0.05559423091213779,jp486-16032023-0108_1332,dark,jp486-16032023-0108,gc
0.18554430656505191,jp486-16032023-0108_1358,dark,jp486-16032023-0108,gc
0.08366190429205969,jp486-16032023-0108_1368,dark,jp486-16032023-0108,gc
0.09822287245212602,jp486-16032023-0108_1370,dark,jp486-16032023-0108,gc
-0.06392465724560661,jp486-16032023-0108_1388,dark,jp486-16032023-0108,gc
-0.12530619034086646,jp486-16032023-0108_1438,dark,jp486-16032023-0108,gc
-0.0362946059592041,jp486-16032023-0108_1440,dark,jp486-16032023-0108,gc
-0.015440512162831538,jp486-16032023-0108_1484,dark,jp486-16032023-0108,gc
-0.027799331492205866,jp486-16032023-0108_1490,dark,jp486-16032023-0108,gc
0.08166730511507558,jp486-16032023-0108_1504,dark,jp486-16032023-0108,gc
-0.02720374157618573,jp486-16032023-0108_1506,dark,jp486-16032023-0108,gc
0.030033215435653803,jp486-16032023-0108_1518,dark,jp486-16032023-0108,gc
0.0276235312063847,jp486-16032023-0108_1538,dark,jp486-16032023-0108,gc
-0.052282061073725114,jp486-16032023-0108_1546,dark,jp486-16032023-0108,gc
0.07765211687095402,jp486-16032023-0108_1556,dark,jp486-16032023-0108,gc
-0.004739512927597542,jp486-16032023-0108_1560,dark,jp486-16032023-0108,gc
0.0491498022948386,jp486-16032023-0108_1575,dark,jp486-16032023-0108,gc
0.04886852727882246,jp486-16032023-0108_1577,dark,jp486-16032023-0108,gc
-0.024948972715234528,jp486-26032023-0108_693,light,jp486-26032023-0108,gc
-0.015691461622410613,jp486-26032023-0108_709,light,jp486-26032023-0108,gc
-0.02311171008220375,jp486-26032023-0108_717,light,jp486-26032023-0108,gc
0.009909079724382652,jp486-26032023-0108_751,light,jp486-26032023-0108,gc
-0.04331123721866137,jp486-26032023-0108_773,light,jp486-26032023-0108,gc
0.026887283657217945,jp486-26032023-0108_805,light,jp486-26032023-0108,gc
0.03361910615775725,jp486-26032023-0108_835,light,jp486-26032023-0108,gc
0.059803359440156814,jp486-26032023-0108_853,light,jp486-26032023-0108,gc
0.12384849352477759,jp486-26032023-0108_859,light,jp486-26032023-0108,gc
0.00887638009807826,jp486-26032023-0108_987,light,jp486-26032023-0108,gc
-0.0028609564865127693,jp486-26032023-0108_991,light,jp486-26032023-0108,gc
-0.01381963957797932,jp486-26032023-0108_995,light,jp486-26032023-0108,gc
0.039857547795055376,jp486-26032023-0108_999,light,jp486-26032023-0108,gc
0.011411521323767776,jp486-26032023-0108_1076,light,jp486-26032023-0108,gc
0.009640114807248502,jp486-26032023-0108_1096,light,jp486-26032023-0108,gc
-0.01972789395896668,jp486-26032023-0108_1116,light,jp486-26032023-0108,gc
0.027986292235828287,jp486-26032023-0108_1156,light,jp486-26032023-0108,gc
0.001862735215897995,jp486-26032023-0108_1174,light,jp486-26032023-0108,gc
-0.033058779653469976,jp486-26032023-0108_1176,light,jp486-26032023-0108,gc
0.17595634765401327,jp486-26032023-0108_693,dark,jp486-26032023-0108,gc
0.0059833754973442335,jp486-26032023-0108_709,dark,jp486-26032023-0108,gc
-0.12194566398784802,jp486-26032023-0108_717,dark,jp486-26032023-0108,gc
0.051634522002890565,jp486-26032023-0108_751,dark,jp486-26032023-0108,gc
-0.08834632833290984,jp486-26032023-0108_773,dark,jp486-26032023-0108,gc
-0.0752046610871563,jp486-26032023-0108_805,dark,jp486-26032023-0108,gc
0.036810967766203434,jp486-26032023-0108_835,dark,jp486-26032023-0108,gc
-0.039617760372444924,jp486-26032023-0108_853,dark,jp486-26032023-0108,gc
0.09130408812286792,jp486-26032023-0108_859,dark,jp486-26032023-0108,gc
-0.15476247496523443,jp486-26032023-0108_987,dark,jp486-26032023-0108,gc
-0.15428434899274207,jp486-26032023-0108_991,dark,jp486-26032023-0108,gc
-0.0074989973946487576,jp486-26032023-0108_995,dark,jp486-26032023-0108,gc
-0.14703794961248975,jp486-26032023-0108_999,dark,jp486-26032023-0108,gc
0.10753282142640522,jp486-26032023-0108_1076,dark,jp486-26032023-0108,gc
-0.07028151996189792,jp486-26032023-0108_1096,dark,jp486-26032023-0108,gc
0.042997233022293836,jp486-26032023-0108_1116,dark,jp486-26032023-0108,gc
0.020762852164114706,jp486-26032023-0108_1156,dark,jp486-26032023-0108,gc
-0.07880029524858595,jp486-26032023-0108_1174,dark,jp486-26032023-0108,gc
0.009901639657493624,jp486-26032023-0108_1176,dark,jp486-26032023-0108,gc
0.018034587651802835,jp486-18032023-0108_502,light,jp486-18032023-0108,gc
-0.04792785526748441,jp486-18032023-0108_508,light,jp486-18032023-0108,gc
-0.03525883947981773,jp486-18032023-0108_520,light,jp486-18032023-0108,gc
-0.01876327960387592,jp486-18032023-0108_524,light,jp486-18032023-0108,gc
0.04612145284159808,jp486-18032023-0108_528,light,jp486-18032023-0108,gc
0.004021953680788787,jp486-18032023-0108_532,light,jp486-18032023-0108,gc
-0.08175819384526563,jp486-18032023-0108_946,light,jp486-18032023-0108,gc
0.013293489497166236,jp486-18032023-0108_978,light,jp486-18032023-0108,gc
-0.02758884307032348,jp486-18032023-0108_980,light,jp486-18032023-0108,gc
0.028627022131099605,jp486-18032023-0108_1116,light,jp486-18032023-0108,gc
0.017300433012796976,jp486-18032023-0108_1136,light,jp486-18032023-0108,gc
0.010000331369078795,jp486-18032023-0108_1144,light,jp486-18032023-0108,gc
0.023277995059210275,jp486-18032023-0108_1158,light,jp486-18032023-0108,gc
0.016434134782566556,jp486-18032023-0108_1160,light,jp486-18032023-0108,gc
-0.003375063453058459,jp486-18032023-0108_1172,light,jp486-18032023-0108,gc
0.012079679917674276,jp486-18032023-0108_1204,light,jp486-18032023-0108,gc
0.013168540209122594,jp486-18032023-0108_1234,light,jp486-18032023-0108,gc
-0.05766713626342132,jp486-18032023-0108_1240,light,jp486-18032023-0108,gc
-0.02995886992902508,jp486-18032023-0108_1242,light,jp486-18032023-0108,gc
-0.006792658779874425,jp486-18032023-0108_1246,light,jp486-18032023-0108,gc
-0.07058805355374248,jp486-18032023-0108_1248,light,jp486-18032023-0108,gc
-0.0015034331126137848,jp486-18032023-0108_1258,light,jp486-18032023-0108,gc
-0.02167843364225996,jp486-18032023-0108_1260,light,jp486-18032023-0108,gc
0.03253958657470651,jp486-18032023-0108_1264,light,jp486-18032023-0108,gc
-0.016781330514564582,jp486-18032023-0108_1294,light,jp486-18032023-0108,gc
-0.03806190863993336,jp486-18032023-0108_1304,light,jp486-18032023-0108,gc
0.036707437717417836,jp486-18032023-0108_1308,light,jp486-18032023-0108,gc
0.055130027535257656,jp486-18032023-0108_1318,light,jp486-18032023-0108,gc
0.024038529856789084,jp486-18032023-0108_1344,light,jp486-18032023-0108,gc
0.03483377070236214,jp486-18032023-0108_1346,light,jp486-18032023-0108,gc
0.05166020690548908,jp486-18032023-0108_1348,light,jp486-18032023-0108,gc
-0.015460303502781408,jp486-18032023-0108_1364,light,jp486-18032023-0108,gc
-0.004397272573211743,jp486-18032023-0108_1394,light,jp486-18032023-0108,gc
0.008584572824194373,jp486-18032023-0108_1398,light,jp486-18032023-0108,gc
0.014174049489772796,jp486-18032023-0108_1408,light,jp486-18032023-0108,gc
0.027677997997167966,jp486-18032023-0108_1412,light,jp486-18032023-0108,gc
0.00590418504502713,jp486-18032023-0108_1428,light,jp486-18032023-0108,gc
0.008923876260551824,jp486-18032023-0108_1434,light,jp486-18032023-0108,gc
-0.00875309998663773,jp486-18032023-0108_1532,light,jp486-18032023-0108,gc
-0.0035053616972486484,jp486-18032023-0108_1536,light,jp486-18032023-0108,gc
0.030107411082788072,jp486-18032023-0108_502,dark,jp486-18032023-0108,gc
-0.04094634409615873,jp486-18032023-0108_508,dark,jp486-18032023-0108,gc
-0.04338648301683811,jp486-18032023-0108_520,dark,jp486-18032023-0108,gc
-0.028943647755704873,jp486-18032023-0108_524,dark,jp486-18032023-0108,gc
-0.008359359411777663,jp486-18032023-0108_528,dark,jp486-18032023-0108,gc
0.04151269377851842,jp486-18032023-0108_532,dark,jp486-18032023-0108,gc
0.062131865592324226,jp486-18032023-0108_946,dark,jp486-18032023-0108,gc
-0.023205839767132575,jp486-18032023-0108_978,dark,jp486-18032023-0108,gc
-0.027463676949795315,jp486-18032023-0108_980,dark,jp486-18032023-0108,gc
0.019632022802573094,jp486-18032023-0108_1116,dark,jp486-18032023-0108,gc
0.0580314431761697,jp486-18032023-0108_1136,dark,jp486-18032023-0108,gc
-0.06707121947185929,jp486-18032023-0108_1144,dark,jp486-18032023-0108,gc
-0.004055782431324146,jp486-18032023-0108_1158,dark,jp486-18032023-0108,gc
-0.05671211389751502,jp486-18032023-0108_1160,dark,jp486-18032023-0108,gc
0.0868450849032147,jp486-18032023-0108_1172,dark,jp486-18032023-0108,gc
-0.11199880681584387,jp486-18032023-0108_1204,dark,jp486-18032023-0108,gc
0.10432065565907658,jp486-18032023-0108_1234,dark,jp486-18032023-0108,gc
0.03471301840559118,jp486-18032023-0108_1240,dark,jp486-18032023-0108,gc
0.030517858308915704,jp486-18032023-0108_1242,dark,jp486-18032023-0108,gc
0.037714107031985564,jp486-18032023-0108_1246,dark,jp486-18032023-0108,gc
0.06857189896376133,jp486-18032023-0108_1248,dark,jp486-18032023-0108,gc
-0.0036364117336190713,jp486-18032023-0108_1258,dark,jp486-18032023-0108,gc
-0.07488760943434092,jp486-18032023-0108_1260,dark,jp486-18032023-0108,gc
-0.08435149836321983,jp486-18032023-0108_1264,dark,jp486-18032023-0108,gc
0.056221312139318705,jp486-18032023-0108_1294,dark,jp486-18032023-0108,gc
0.07713813347753655,jp486-18032023-0108_1304,dark,jp486-18032023-0108,gc
0.0706630266755802,jp486-18032023-0108_1308,dark,jp486-18032023-0108,gc
0.005651297784840033,jp486-18032023-0108_1318,dark,jp486-18032023-0108,gc
-0.17133794659819063,jp486-18032023-0108_1344,dark,jp486-18032023-0108,gc
-0.24413543914001448,jp486-18032023-0108_1346,dark,jp486-18032023-0108,gc
-0.08221597051115588,jp486-18032023-0108_1348,dark,jp486-18032023-0108,gc
0.0395004456731331,jp486-18032023-0108_1364,dark,jp486-18032023-0108,gc
0.018144071180572246,jp486-18032023-0108_1394,dark,jp486-18032023-0108,gc
-0.041972846346181605,jp486-18032023-0108_1398,dark,jp486-18032023-0108,gc
-0.07079711926923654,jp486-18032023-0108_1408,dark,jp486-18032023-0108,gc
0.007880518320144648,jp486-18032023-0108_1412,dark,jp486-18032023-0108,gc
-0.024388307236255125,jp486-18032023-0108_1428,dark,jp486-18032023-0108,gc
0.09061545948390803,jp486-18032023-0108_1434,dark,jp486-18032023-0108,gc
0.07494060102528848,jp486-18032023-0108_1532,dark,jp486-18032023-0108,gc
0.006262089413143356,jp486-18032023-0108_1536,dark,jp486-18032023-0108,gc
-0.02547700969187108,jp486-22032023-0108_376,light,jp486-22032023-0108,gc
-0.004353241240561375,jp486-22032023-0108_663,light,jp486-22032023-0108,gc
-0.01975643380873148,jp486-22032023-0108_819,light,jp486-22032023-0108,gc
0.01497349619264022,jp486-22032023-0108_825,light,jp486-22032023-0108,gc
0.00142252694962551,jp486-22032023-0108_827,light,jp486-22032023-0108,gc
0.0043251663302510445,jp486-22032023-0108_831,light,jp486-22032023-0108,gc
0.0278107343676451,jp486-22032023-0108_839,light,jp486-22032023-0108,gc
-0.027798618877019794,jp486-22032023-0108_847,light,jp486-22032023-0108,gc
0.06693501350911836,jp486-22032023-0108_857,light,jp486-22032023-0108,gc
0.01166980808824042,jp486-22032023-0108_863,light,jp486-22032023-0108,gc
0.04084991853458086,jp486-22032023-0108_874,light,jp486-22032023-0108,gc
-0.013336749219752928,jp486-22032023-0108_920,light,jp486-22032023-0108,gc
0.05969992255894891,jp486-22032023-0108_967,light,jp486-22032023-0108,gc
0.018136718493962364,jp486-22032023-0108_969,light,jp486-22032023-0108,gc
0.044013587834662915,jp486-22032023-0108_1017,light,jp486-22032023-0108,gc
-0.03186632118450423,jp486-22032023-0108_1033,light,jp486-22032023-0108,gc
-0.07030565235883142,jp486-22032023-0108_1041,light,jp486-22032023-0108,gc
0.008722786612561574,jp486-22032023-0108_1045,light,jp486-22032023-0108,gc
-0.00896827281828797,jp486-22032023-0108_1047,light,jp486-22032023-0108,gc
0.016597878413435203,jp486-22032023-0108_1059,light,jp486-22032023-0108,gc
0.03690008545457741,jp486-22032023-0108_1061,light,jp486-22032023-0108,gc
-0.0737241643767179,jp486-22032023-0108_1085,light,jp486-22032023-0108,gc
0.007356136608836445,jp486-22032023-0108_1093,light,jp486-22032023-0108,gc
0.02524653158599752,jp486-22032023-0108_1115,light,jp486-22032023-0108,gc
0.024737169370002587,jp486-22032023-0108_1149,light,jp486-22032023-0108,gc
0.06757253127997158,jp486-22032023-0108_376,dark,jp486-22032023-0108,gc
-0.005469368677943822,jp486-22032023-0108_663,dark,jp486-22032023-0108,gc
0.0274081462450215,jp486-22032023-0108_819,dark,jp486-22032023-0108,gc
-0.061045410333893706,jp486-22032023-0108_825,dark,jp486-22032023-0108,gc
-0.008545627463135148,jp486-22032023-0108_827,dark,jp486-22032023-0108,gc
0.035985414065023195,jp486-22032023-0108_831,dark,jp486-22032023-0108,gc
0.03035923825025433,jp486-22032023-0108_839,dark,jp486-22032023-0108,gc
-0.0919264559076901,jp486-22032023-0108_847,dark,jp486-22032023-0108,gc
-0.11041635473091224,jp486-22032023-0108_857,dark,jp486-22032023-0108,gc
-0.0541860110548865,jp486-22032023-0108_863,dark,jp486-22032023-0108,gc
-0.02473278982596551,jp486-22032023-0108_874,dark,jp486-22032023-0108,gc
0.0871049583755897,jp486-22032023-0108_920,dark,jp486-22032023-0108,gc
0.03503380693008766,jp486-22032023-0108_967,dark,jp486-22032023-0108,gc
0.03409026554946434,jp486-22032023-0108_969,dark,jp486-22032023-0108,gc
0.027590287762002612,jp486-22032023-0108_1017,dark,jp486-22032023-0108,gc
